Word,PI Score,Tf-Idf,Loc Ind,Loc Sig,Section
Sourcery GNU Download,0.125,0.000158139489380134,0 19 1 9 32 2 4 0 3 | 0 19 1 9 32 2 4 0 4 | 0 19 1 9 32 2 4 0 5,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
VCD Output File,0.672131147541,0.000316278978760268,0 5 37 0 0 1 | 0 5 37 0 0 2 | 0 5 37 0 0 3,TaggedPDF-doc Part P Link statement word,2.1 ALU
Transfer MTRANS Branch,0.125,0.000158139489380134,0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
IA32 GNU/Linux Installer,0.125,0.000158139489380134,0 19 1 9 32 2 6 0 7 | 0 19 1 9 32 2 6 0 8 | 0 19 1 9 32 2 6 0 9,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
Project Directory Structure,0.672131147541,0.000316278978760268,0 5 26 0 0 1 | 0 5 26 0 0 2 | 0 5 26 0 0 3,TaggedPDF-doc Part P Link statement word,2.1 ALU
Data CODTRANS Transfer,0.125,0.000158139489380134,0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Data COREGOP Operation,0.125,0.000158139489380134,0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
COREGOP Operation Coprocessor,0.125,0.000158139489380134,0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Xilinx Virtex-6 DDR3,0.125,0.000158139489380134,0 19 1 8 4 5 3 14 1 0 0 | 0 19 1 8 4 5 3 14 1 0 1 | 0 19 1 8 4 5 3 14 1 0 2,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,2.1 ALU
"Fast Interrupt mode,",0.125,0.000158139489380134,0 19 1 9 32 5 10 1 1 0 2 | 0 19 1 9 32 5 10 1 1 0 3 | 0 19 1 9 32 5 10 1 1 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,2.1 ALU
Core Source Files,0.672131147541,0.000316278978760268,0 19 1 8 4 3 2 0 0 0 4 | 0 19 1 8 4 3 2 0 0 0 5 | 0 19 1 8 4 3 2 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,2.1 ALU
Core Verilog Structure,0.672131147541,0.000316278978760268,0 19 1 8 4 3 4 0 4 | 0 19 1 8 4 3 4 0 5 | 0 19 1 8 4 3 4 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
FPGA Block RAMs,0.125,0.000158139489380134,0 19 1 8 1 0 8 | 0 19 1 8 1 0 9 | 0 19 1 8 1 0 10,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Amber Boot Loader,0.125,0.000158139489380134,0 19 1 9 32 7 1 7 0 1 | 0 19 1 9 32 7 1 7 0 2 | 0 19 1 9 32 7 1 7 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,2.1 ALU
SP605 Spartan-6 FPGA,0.125,0.000158139489380134,0 19 1 2 6 2 10 | 0 19 1 2 6 2 11 | 0 19 1 2 6 2 12,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
SWAP Single Data,0.125,0.000158139489380134,0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Encode Immediate Value,0.125,0.000158139489380134,0 19 1 5 14 4 1 0 3 | 0 19 1 5 14 4 1 0 4 | 0 19 1 5 14 4 1 0 5,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
Modelsim SE v6.5,0.125,0.000158139489380134,0 19 1 9 32 3 1 1 11 | 0 19 1 9 32 3 1 1 12 | 0 19 1 9 32 3 1 1 13,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
GNU Tools Usage,0.672131147541,0.000316278978760268,0 19 1 9 32 2 12 0 0 1 | 0 19 1 9 32 2 12 0 0 2 | 0 19 1 9 32 2 12 0 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Sect H4 statement word,2.1 ALU
Block Data Transfer,0.125,0.000158139489380134,0 19 1 5 3 0 13 | 0 19 1 5 3 0 14 | 0 19 1 5 3 0 15,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
DDR3 SDRAM I/F,0.125,0.000158139489380134,0 19 1 9 29 0 0 | 0 19 1 9 29 0 1 | 0 19 1 9 29 0 2,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
"VLSI Technology Inc.,",0.125,0.000158139489380134,0 19 1 2 7 0 24 | 0 19 1 2 7 0 25 | 0 19 1 2 7 0 26,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Rn OR shifter_operand,0.125,0.000158139489380134,0 19 1 5 13 2 13 3 0 2 | 0 19 1 5 13 2 13 3 0 3 | 0 19 1 5 13 2 13 3 0 4,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,2.1 ALU
ALU Function Encoding,0.125,0.000158139489380134,0 19 1 3 9 11 0 2 | 0 19 1 3 9 11 0 3 | 0 19 1 3 9 11 0 4,TaggedPDF-doc Part Sect Sect Sect P statement word,2.1 ALU
RISC Machine Family,0.125,0.000158139489380134,0 19 1 2 7 0 19 | 0 19 1 2 7 0 20 | 0 19 1 2 7 0 21,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
offset_12 B22 =,0.125,0.000158139489380134,0 19 1 5 14 4 8 0 5 | 0 19 1 5 14 4 8 0 6 | 0 19 1 5 14 4 8 0 7,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
Coprocessor Data CODTRANS,0.125,0.000158139489380134,0 19 1 5 3 0 19 | 0 19 1 5 3 0 20 | 0 19 1 5 3 0 21,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Data Transfer TRANS,0.125,0.000158139489380134,0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
Data Transfer MTRANS,0.125,0.000158139489380134,0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
General Public License,0.672131147541,0.000316278978760268,0 19 1 2 9 6 0 5 | 0 19 1 2 9 6 0 6 | 0 19 1 2 9 6 0 7,TaggedPDF-doc Part Sect Sect Sect P statement word,2.1 ALU
Open Source Project,0.125,0.000158139489380134,0 19 0 0 1 | 0 19 0 0 2 | 0 19 0 0 3,TaggedPDF-doc Part H1 statement word,2.1 ALU
Core Port List,0.125,0.000158139489380134,0 19 1 8 4 2 2 0 0 0 4 | 0 19 1 8 4 2 2 0 0 0 5 | 0 19 1 8 4 2 2 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,2.1 ALU
Register Transfer Software,0.125,0.000158139489380134,0 19 1 5 3 0 29 | 0 19 1 5 3 0 30 | 0 19 1 5 3 0 31,TaggedPDF-doc Part Sect Sect P statement word,2.1 ALU
"Code Sourcery package,",0.125,0.000158139489380134,0 19 1 9 32 2 1 4 3 | 0 19 1 9 32 2 1 4 4 | 0 19 1 9 32 2 1 4 5,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,2.1 ALU
Amber Core Hardware,0.125,0.000158139489380134,0 19 1 9 32 5 9 0 0 0 2 | 0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.7.2 Building the kernel from source
Stack Store Equivalent,0.672131147541,0.000316278978760268,0 19 1 5 15 5 0 2 0 0 | 0 19 1 5 15 5 0 2 0 1 | 0 19 1 5 15 5 0 2 0 2,TaggedPDF-doc Part Sect Sect Sect Table TR TH statement word,10.7.2 Building the kernel from source
MII Ethernet I/F,0.125,0.000158139489380134,0 19 1 9 3 0 0 | 0 19 1 9 3 0 1 | 0 19 1 9 3 0 2,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
User FIRQ IRQ,0.125,0.000158139489380134,0 19 1 9 32 6 3 5 0 1 | 0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
"Fast Interrupt request,",0.125,0.000158139489380134,0 19 1 8 4 2 2 4 3 0 0 | 0 19 1 8 4 2 2 4 3 0 1 | 0 19 1 8 4 2 2 4 3 0 2,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Core Specification May,1.0,0.002055813361941742,0 19 1 9 32 7 1 14 0 3 | 0 19 1 9 32 7 1 14 0 4 | 0 19 1 9 32 7 1 14 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Data Processing REGOP,0.125,0.000158139489380134,0 19 1 5 3 0 0 | 0 19 1 5 3 0 1 | 0 19 1 5 3 0 2,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Xilinx SP605 Spartan-6,0.125,0.000158139489380134,0 19 1 2 6 2 9 | 0 19 1 2 6 2 10 | 0 19 1 2 6 2 11,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
New Verilog Project,0.125,0.000158139489380134,0 19 1 9 32 3 3 3 0 17 | 0 19 1 9 32 3 3 3 0 18 | 0 19 1 9 32 3 3 3 0 19,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Coprocessor CORTRANS Register,0.125,0.000158139489380134,0 19 1 5 3 0 27 | 0 19 1 5 3 0 28 | 0 19 1 5 3 0 29,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Rn shifter_operand S,0.125,0.000158139489380134,0 19 1 5 13 2 11 3 0 3 | 0 19 1 5 13 2 11 3 0 4 | 0 19 1 5 13 2 11 3 0 5,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
FIRQ IRQ >,0.125,0.000158139489380134,0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Rn EOR shifter_operand,0.125,0.000158139489380134,0 19 1 5 13 2 10 3 0 3 | 0 19 1 5 13 2 10 3 0 4 | 0 19 1 5 13 2 10 3 0 5,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Copyright Dabs Press,0.125,0.000158139489380134,0 19 1 2 7 0 13 | 0 19 1 2 7 0 14 | 0 19 1 2 7 0 15,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Single Data Transfer,0.125,0.000158139489380134,0 19 1 5 3 0 9 | 0 19 1 5 3 0 10 | 0 19 1 5 3 0 11,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Ethernet MAC Verilog,0.125,0.000158139489380134,0 19 1 8 4 5 3 9 1 0 1 | 0 19 1 8 4 5 3 9 1 0 2 | 0 19 1 8 4 5 3 9 1 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Status Bits Part,0.125,0.000158139489380134,0 19 1 7 2 0 2 | 0 19 1 7 2 0 3 | 0 19 1 7 2 0 4,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Rn XOR shifter_operand,0.125,0.000158139489380134,0 19 1 5 13 2 2 3 0 2 | 0 19 1 5 13 2 2 3 0 3 | 0 19 1 5 13 2 2 3 0 4,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Lesser General Public,0.672131147541,0.000316278978760268,0 19 1 2 9 6 0 4 | 0 19 1 2 9 6 0 5 | 0 19 1 2 9 6 0 6,TaggedPDF-doc Part Sect Sect Sect P statement word,10.7.2 Building the kernel from source
REGOP Multiply MULT,0.125,0.000158139489380134,0 19 1 5 3 0 2 | 0 19 1 5 3 0 3 | 0 19 1 5 3 0 4,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Immediate Value Encoding,0.125,0.000158139489380134,0 19 1 5 14 4 1 0 4 | 0 19 1 5 14 4 1 0 5 | 0 19 1 5 14 4 1 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Core Hardware Verification,0.125,0.000158139489380134,0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4 | 0 19 1 9 32 5 9 0 0 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.7.2 Building the kernel from source
GNU Lesser General,0.672131147541,0.000316278978760268,0 19 1 2 9 6 0 3 | 0 19 1 2 9 6 0 4 | 0 19 1 2 9 6 0 5,TaggedPDF-doc Part Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Single Data Swap,0.125,0.000158139489380134,0 19 1 5 3 0 5 | 0 19 1 5 3 0 6 | 0 19 1 5 3 0 7,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
EOR shifter_operand S,0.125,0.000158139489380134,0 19 1 5 13 2 10 3 0 4 | 0 19 1 5 13 2 10 3 0 5 | 0 19 1 5 13 2 10 3 0 6,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Data Swap SWAP,0.125,0.000158139489380134,0 19 1 5 3 0 6 | 0 19 1 5 3 0 7 | 0 19 1 5 3 0 8,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Transfer Coprocessor Data,0.125,0.000158139489380134,0 19 1 5 3 0 22 | 0 19 1 5 3 0 23 | 0 19 1 5 3 0 24,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Undefined Instruction Interrupt,0.125,0.000158139489380134,0 19 1 9 32 5 12 8 1 0 1 | 0 19 1 9 32 5 12 8 1 0 2 | 0 19 1 9 32 5 12 8 1 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Transfer TRANS Block,0.125,0.000158139489380134,0 19 1 5 3 0 11 | 0 19 1 5 3 0 12 | 0 19 1 5 3 0 13,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Rn offset_12 B22,0.125,0.000158139489380134,0 19 1 5 14 4 8 0 4 | 0 19 1 5 14 4 8 0 5 | 0 19 1 5 14 4 8 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Swap SWAP Single,0.125,0.000158139489380134,0 19 1 5 3 0 7 | 0 19 1 5 3 0 8 | 0 19 1 5 3 0 9,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Stack Load Equivalent,0.672131147541,0.000316278978760268,0 19 1 5 15 5 0 1 0 0 | 0 19 1 5 15 5 0 1 0 1 | 0 19 1 5 15 5 0 1 0 2,TaggedPDF-doc Part Sect Sect Sect Table TR TH statement word,10.7.2 Building the kernel from source
shifter_operand L24 =,0.125,0.000158139489380134,0 19 1 5 5 0 6 | 0 19 1 5 5 0 7 | 0 19 1 5 5 0 8,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Transfer Software Interrupt,0.125,0.000158139489380134,0 19 1 5 3 0 30 | 0 19 1 5 3 0 31 | 0 19 1 5 3 0 32,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Coprocessor Data COREGOP,0.125,0.000158139489380134,0 19 1 5 3 0 23 | 0 19 1 5 3 0 24 | 0 19 1 5 3 0 25,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Code Sourcery GNU,0.125,0.000158139489380134,0 19 1 9 32 2 6 1 22 | 0 19 1 9 32 2 6 1 23 | 0 19 1 9 32 2 6 1 24,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
LR U23 =,0.125,0.000158139489380134,0 19 1 5 5 0 13 | 0 19 1 5 5 0 14 | 0 19 1 5 5 0 15,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Xilinx Spartan-6 DDR3,0.795454545455,0.000632557957520536,0 19 1 9 31 0 0 1 1 1 | 0 19 1 9 31 0 0 1 1 2 | 0 19 1 9 31 0 0 1 1 3,TaggedPDF-doc Part Sect Sect L L LI LI_Title statement word,10.7.2 Building the kernel from source
Sourcery GNU Download,0.125,0.000158139489380134,0 19 1 9 32 2 4 0 3 | 0 19 1 9 32 2 4 0 4 | 0 19 1 9 32 2 4 0 5,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Transfer MTRANS Branch,0.125,0.000158139489380134,0 19 1 5 3 0 15 | 0 19 1 5 3 0 16 | 0 19 1 5 3 0 17,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
IA32 GNU/Linux Installer,0.125,0.000158139489380134,0 19 1 9 32 2 6 0 7 | 0 19 1 9 32 2 6 0 8 | 0 19 1 9 32 2 6 0 9,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Data CODTRANS Transfer,0.125,0.000158139489380134,0 19 1 5 3 0 20 | 0 19 1 5 3 0 21 | 0 19 1 5 3 0 22,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Data COREGOP Operation,0.125,0.000158139489380134,0 19 1 5 3 0 24 | 0 19 1 5 3 0 25 | 0 19 1 5 3 0 26,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
COREGOP Operation Coprocessor,0.125,0.000158139489380134,0 19 1 5 3 0 25 | 0 19 1 5 3 0 26 | 0 19 1 5 3 0 27,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Xilinx Virtex-6 DDR3,0.125,0.000158139489380134,0 19 1 8 4 5 3 14 1 0 0 | 0 19 1 8 4 5 3 14 1 0 1 | 0 19 1 8 4 5 3 14 1 0 2,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
"Fast Interrupt mode,",0.125,0.000158139489380134,0 19 1 9 32 5 10 1 1 0 2 | 0 19 1 9 32 5 10 1 1 0 3 | 0 19 1 9 32 5 10 1 1 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
Core Source Files,0.672131147541,0.000316278978760268,0 19 1 8 4 3 2 0 0 0 4 | 0 19 1 8 4 3 2 0 0 0 5 | 0 19 1 8 4 3 2 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.7.2 Building the kernel from source
Core Verilog Structure,0.672131147541,0.000316278978760268,0 19 1 8 4 3 4 0 4 | 0 19 1 8 4 3 4 0 5 | 0 19 1 8 4 3 4 0 6,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
FPGA Block RAMs,0.125,0.000158139489380134,0 19 1 8 1 0 8 | 0 19 1 8 1 0 9 | 0 19 1 8 1 0 10,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Amber Boot Loader,0.125,0.000158139489380134,0 19 1 9 32 7 1 7 0 1 | 0 19 1 9 32 7 1 7 0 2 | 0 19 1 9 32 7 1 7 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
SP605 Spartan-6 FPGA,0.125,0.000158139489380134,0 19 1 2 6 2 10 | 0 19 1 2 6 2 11 | 0 19 1 2 6 2 12,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
SWAP Single Data,0.125,0.000158139489380134,0 19 1 5 3 0 8 | 0 19 1 5 3 0 9 | 0 19 1 5 3 0 10,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Encode Immediate Value,0.125,0.000158139489380134,0 19 1 5 14 4 1 0 3 | 0 19 1 5 14 4 1 0 4 | 0 19 1 5 14 4 1 0 5,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Modelsim SE v6.5,0.125,0.000158139489380134,0 19 1 9 32 3 1 1 11 | 0 19 1 9 32 3 1 1 12 | 0 19 1 9 32 3 1 1 13,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
GNU Tools Usage,0.672131147541,0.000316278978760268,0 19 1 9 32 2 12 0 0 1 | 0 19 1 9 32 2 12 0 0 2 | 0 19 1 9 32 2 12 0 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Sect H4 statement word,10.7.2 Building the kernel from source
Block Data Transfer,0.125,0.000158139489380134,0 19 1 5 3 0 13 | 0 19 1 5 3 0 14 | 0 19 1 5 3 0 15,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
DDR3 SDRAM I/F,0.125,0.000158139489380134,0 19 1 9 29 0 0 | 0 19 1 9 29 0 1 | 0 19 1 9 29 0 2,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
"VLSI Technology Inc.,",0.125,0.000158139489380134,0 19 1 2 7 0 24 | 0 19 1 2 7 0 25 | 0 19 1 2 7 0 26,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Rn OR shifter_operand,0.125,0.000158139489380134,0 19 1 5 13 2 13 3 0 2 | 0 19 1 5 13 2 13 3 0 3 | 0 19 1 5 13 2 13 3 0 4,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.7.2 Building the kernel from source
ALU Function Encoding,0.125,0.000158139489380134,0 19 1 3 9 11 0 2 | 0 19 1 3 9 11 0 3 | 0 19 1 3 9 11 0 4,TaggedPDF-doc Part Sect Sect Sect P statement word,10.7.2 Building the kernel from source
RISC Machine Family,0.125,0.000158139489380134,0 19 1 2 7 0 19 | 0 19 1 2 7 0 20 | 0 19 1 2 7 0 21,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
offset_12 B22 =,0.125,0.000158139489380134,0 19 1 5 14 4 8 0 5 | 0 19 1 5 14 4 8 0 6 | 0 19 1 5 14 4 8 0 7,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Coprocessor Data CODTRANS,0.125,0.000158139489380134,0 19 1 5 3 0 19 | 0 19 1 5 3 0 20 | 0 19 1 5 3 0 21,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Data Transfer TRANS,0.125,0.000158139489380134,0 19 1 5 3 0 10 | 0 19 1 5 3 0 11 | 0 19 1 5 3 0 12,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
Data Transfer MTRANS,0.125,0.000158139489380134,0 19 1 5 3 0 14 | 0 19 1 5 3 0 15 | 0 19 1 5 3 0 16,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
General Public License,0.672131147541,0.000316278978760268,0 19 1 2 9 6 0 5 | 0 19 1 2 9 6 0 6 | 0 19 1 2 9 6 0 7,TaggedPDF-doc Part Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Core Port List,0.125,0.000158139489380134,0 19 1 8 4 2 2 0 0 0 4 | 0 19 1 8 4 2 2 0 0 0 5 | 0 19 1 8 4 2 2 0 0 0 6,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.7.2 Building the kernel from source
Register Transfer Software,0.125,0.000158139489380134,0 19 1 5 3 0 29 | 0 19 1 5 3 0 30 | 0 19 1 5 3 0 31,TaggedPDF-doc Part Sect Sect P statement word,10.7.2 Building the kernel from source
"Code Sourcery package,",0.125,0.000158139489380134,0 19 1 9 32 2 1 4 3 | 0 19 1 9 32 2 1 4 4 | 0 19 1 9 32 2 1 4 5,TaggedPDF-doc Part Sect Sect Sect Sect P statement word,10.7.2 Building the kernel from source
Amber Core Hardware,0.125,0.000158139489380134,0 19 1 9 32 5 9 0 0 0 2 | 0 19 1 9 32 5 9 0 0 0 3 | 0 19 1 9 32 5 9 0 0 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Table Caption P statement word,10.4.1 Disassembly Output File
Stack Store Equivalent,0.672131147541,0.000316278978760268,0 19 1 5 15 5 0 2 0 0 | 0 19 1 5 15 5 0 2 0 1 | 0 19 1 5 15 5 0 2 0 2,TaggedPDF-doc Part Sect Sect Sect Table TR TH statement word,10.4.1 Disassembly Output File
MII Ethernet I/F,0.125,0.000158139489380134,0 19 1 9 3 0 0 | 0 19 1 9 3 0 1 | 0 19 1 9 3 0 2,TaggedPDF-doc Part Sect Sect P statement word,10.4.1 Disassembly Output File
User FIRQ IRQ,0.125,0.000158139489380134,0 19 1 9 32 6 3 5 0 1 | 0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.4.1 Disassembly Output File
"Fast Interrupt request,",0.125,0.000158139489380134,0 19 1 8 4 2 2 4 3 0 0 | 0 19 1 8 4 2 2 4 3 0 1 | 0 19 1 8 4 2 2 4 3 0 2,TaggedPDF-doc Part Sect Sect Sect Sect Table TR TD statement word,10.4.1 Disassembly Output File
Core Specification May,1.0,0.002055813361941742,0 19 1 9 32 7 1 14 0 3 | 0 19 1 9 32 7 1 14 0 4 | 0 19 1 9 32 7 1 14 0 5,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.4.1 Disassembly Output File
Data Processing REGOP,0.125,0.000158139489380134,0 19 1 5 3 0 0 | 0 19 1 5 3 0 1 | 0 19 1 5 3 0 2,TaggedPDF-doc Part Sect Sect P statement word,10.4.1 Disassembly Output File
Xilinx SP605 Spartan-6,0.125,0.000158139489380134,0 19 1 2 6 2 9 | 0 19 1 2 6 2 10 | 0 19 1 2 6 2 11,TaggedPDF-doc Part Sect Sect P statement word,10.4.1 Disassembly Output File
New Verilog Project,0.125,0.000158139489380134,0 19 1 9 32 3 3 3 0 17 | 0 19 1 9 32 3 3 3 0 18 | 0 19 1 9 32 3 3 3 0 19,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.4.1 Disassembly Output File
Coprocessor CORTRANS Register,0.125,0.000158139489380134,0 19 1 5 3 0 27 | 0 19 1 5 3 0 28 | 0 19 1 5 3 0 29,TaggedPDF-doc Part Sect Sect P statement word,10.4.1 Disassembly Output File
Rn shifter_operand S,0.125,0.000158139489380134,0 19 1 5 13 2 11 3 0 3 | 0 19 1 5 13 2 11 3 0 4 | 0 19 1 5 13 2 11 3 0 5,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.4.1 Disassembly Output File
FIRQ IRQ >,0.125,0.000158139489380134,0 19 1 9 32 6 3 5 0 2 | 0 19 1 9 32 6 3 5 0 3 | 0 19 1 9 32 6 3 5 0 4,TaggedPDF-doc Part Sect Sect Sect Sect Sect P statement word,10.4.1 Disassembly Output File
Rn EOR shifter_operand,0.125,0.000158139489380134,0 19 1 5 13 2 10 3 0 3 | 0 19 1 5 13 2 10 3 0 4 | 0 19 1 5 13 2 10 3 0 5,TaggedPDF-doc Part Sect Sect Sect Table TR TD statement word,10.4.1 Disassembly Output File
Copyright Dabs Press,0.125,0.000158139489380134,0 19 1 2 7 0 13 | 0 19 1 2 7 0 14 | 0 19 1 2 7 0 15,TaggedPDF-doc Part Sect Sect P statement word,10.4.1 Disassembly Output File
